over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
403871,33,4.36,3.0,0.0,0.0,144.0,5.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:53:14Z,1,False,6979,Alice Capsey,413,Jenny Gunn,7051,Sterre Kalis,328,88,Left,Mid Wicket,0,0,0,0,HalfVolley,Null,NotOut,Played,0,Flick,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403871,33,4.36,3.0,0.0,0.0,144.0,5.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:53:31Z,2,False,6979,Alice Capsey,413,Jenny Gunn,7051,Sterre Kalis,331,81,Left,Mid Wicket,0,0,0,0,HalfVolley,Null,NotOut,Played,0,Pushed,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403871,33,4.36,3.0,0.0,0.0,144.0,5.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:53:52Z,3,False,6979,Alice Capsey,413,Jenny Gunn,7051,Sterre Kalis,328,78,Left,Mid Wicket,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403871,33,4.36,3.0,0.0,0.0,144.0,5.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:54:10Z,4,False,6979,Alice Capsey,413,Jenny Gunn,7051,Sterre Kalis,295,130,Left,Long On,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Pushed,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403871,33,4.36,3.0,0.0,0.0,144.0,5.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:54:37Z,5,False,6979,Alice Capsey,7051,Sterre Kalis,413,Jenny Gunn,291,144,Left,Long On,1,0,1,1,HalfVolley,Null,NotOut,Played,0,Pushed,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403871,33,4.36,3.0,0.0,0.0,144.0,5.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:54:57Z,6,False,6979,Alice Capsey,413,Jenny Gunn,7051,Sterre Kalis,290,129,Left,Long On,1,0,1,1,Yorker,Null,NotOut,Played,0,Pushed,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403875,34,4.35,4.0,0.0,0.0,148.0,5.0,4.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:55:47Z,1,False,386,Bryony Smith,413,Jenny Gunn,7051,Sterre Kalis,296,144,Left,Long On,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Pull,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403875,34,4.35,4.0,0.0,0.0,148.0,5.0,4.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:56:05Z,2,False,386,Bryony Smith,7051,Sterre Kalis,413,Jenny Gunn,334,114,Left,Mid Wicket,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403875,34,4.35,4.0,0.0,0.0,148.0,5.0,4.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:56:26Z,3,False,386,Bryony Smith,413,Jenny Gunn,7051,Sterre Kalis,257,120,Left,Mid Off,1,0,1,1,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403875,34,4.35,4.0,0.0,0.0,148.0,5.0,4.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:56:50Z,4,False,386,Bryony Smith,7051,Sterre Kalis,413,Jenny Gunn,13,139,Left,Deep Backward Square Leg,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Pull,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403875,34,4.35,4.0,0.0,0.0,148.0,5.0,4.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:57:10Z,5,False,386,Bryony Smith,413,Jenny Gunn,7051,Sterre Kalis,270,40,Left,Bowler,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pull,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403875,34,4.35,4.0,0.0,0.0,148.0,5.0,4.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:57:27Z,6,False,386,Bryony Smith,413,Jenny Gunn,7051,Sterre Kalis,319,93,Left,Mid Wicket,0,0,0,0,BackOfALength,Null,NotOut,Played,0,Pull,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403879,35,4.43,7.0,0.0,0.0,155.0,5.0,7.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:58:10Z,1,False,6979,Alice Capsey,7051,Sterre Kalis,413,Jenny Gunn,57,119,Left,Short Fine Leg,2,0,2,2,LengthBall,Null,NotOut,MisTimed,0,Pull,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,
403879,35,4.43,7.0,0.0,0.0,155.0,5.0,7.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:58:45Z,2,False,6979,Alice Capsey,7051,Sterre Kalis,413,Jenny Gunn,334,143,Left,Deep Mid Wicket,2,0,2,2,FullToss,Null,NotOut,Played,0,Flick,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,
403879,35,4.43,7.0,0.0,0.0,155.0,5.0,7.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:59:18Z,3,False,6979,Alice Capsey,7051,Sterre Kalis,413,Jenny Gunn,344,18,Left,Short Leg,0,0,0,0,LengthBall,Null,NotOut,HitPad,0,Glance,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403879,35,4.43,7.0,0.0,0.0,155.0,5.0,7.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T15:59:43Z,4,False,6979,Alice Capsey,7051,Sterre Kalis,413,Jenny Gunn,293,112,Left,Mid On,1,0,1,1,HalfVolley,Null,NotOut,Played,0,Pushed,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403879,35,4.43,7.0,0.0,0.0,155.0,5.0,7.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:00:01Z,5,False,6979,Alice Capsey,413,Jenny Gunn,7051,Sterre Kalis,289,123,Left,Mid On,1,0,1,1,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403879,35,4.43,7.0,0.0,0.0,155.0,5.0,7.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:00:21Z,6,False,6979,Alice Capsey,7051,Sterre Kalis,413,Jenny Gunn,16,129,Left,Deep Backward Square Leg,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403883,36,4.44,4.0,1.0,1.0,160.0,6.0,5.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:01:18Z,1,False,386,Bryony Smith,7051,Sterre Kalis,413,Jenny Gunn,336,81,Left,Mid Wicket,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Worked,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403883,36,4.44,4.0,1.0,1.0,160.0,6.0,5.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:01:36Z,2,False,386,Bryony Smith,413,Jenny Gunn,7051,Sterre Kalis,225,114,Left,Mid Off,2,0,2,2,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,
403883,36,4.44,4.0,1.0,1.0,160.0,6.0,5.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:02:27Z,3,False,386,Bryony Smith,413,Jenny Gunn,7051,Sterre Kalis,17,76,Left,Backward Square Leg,0,1,1,0,LengthBall,Null,NotOut,HitPad,0,Worked,Null,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,True,False,False,870,False,False,False,False,False,False,0,0,0,1,0,False,False,,,,
403883,36,4.44,4.0,1.0,1.0,160.0,6.0,5.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:02:54Z,4,False,386,Bryony Smith,7051,Sterre Kalis,413,Jenny Gunn,12,138,Left,Deep Backward Square Leg,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Pull,Null,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403883,36,4.44,4.0,1.0,1.0,160.0,6.0,5.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:03:18Z,5,False,386,Bryony Smith,413,Jenny Gunn,7051,Sterre Kalis,162,85,Left,Backward Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,LateCut,Null,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403883,36,4.44,4.0,1.0,1.0,160.0,6.0,5.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:03:38Z,6,True,386,Bryony Smith,413,Jenny Gunn,7051,Sterre Kalis,338,146,Left,Deep Mid Wicket,0,0,0,0,FullToss,Null,NotOut,Played,0,Slog,Null,Round,OffSpin,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,Caught,413.0,Jenny Gunn,Caught
403891,37,4.46,4.0,0.0,2.0,165.0,6.0,5.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:06:12Z,1,False,430,Grace Gibbs,7051,Sterre Kalis,426,Beth Langston,293,92,Left,Mid On,0,0,0,0,HalfVolley,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403891,37,4.46,4.0,0.0,2.0,165.0,6.0,5.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:06:42Z,2,False,430,Grace Gibbs,7051,Sterre Kalis,426,Beth Langston,31,123,Left,Fine Leg,1,0,1,1,LengthBall,Null,NotOut,Played,0,Glance,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403891,37,4.46,4.0,0.0,2.0,165.0,6.0,5.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:07:18Z,3,False,430,Grace Gibbs,426,Beth Langston,7051,Sterre Kalis,90,48,Left,Wicketkeeper,1,1,1,0,HalfVolley,Null,NotOut,MissedLegSide,0,Glance,Null,Over,Medium,Left,Null,NotReferred,Null,True,False,False,False,False,False,48,False,False,False,False,False,False,0,0,1,0,0,False,False,,,,
403891,37,4.46,4.0,0.0,2.0,165.0,6.0,5.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:07:53Z,3,False,430,Grace Gibbs,426,Beth Langston,7051,Sterre Kalis,292,16,Left,Short Leg,0,0,0,0,HalfVolley,Null,Lbw,HitPad,0,Drive,Null,Over,Medium,Left,NotOut1stUmpire,NotReferred,Null,False,False,False,False,False,True,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403891,37,4.46,4.0,0.0,2.0,165.0,6.0,5.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:08:20Z,4,False,430,Grace Gibbs,426,Beth Langston,7051,Sterre Kalis,207,128,Left,Deep Cover,2,0,2,2,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,
403891,37,4.46,4.0,0.0,2.0,165.0,6.0,5.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:08:51Z,5,False,430,Grace Gibbs,426,Beth Langston,7051,Sterre Kalis,62,131,Left,Fine Leg,0,1,1,0,LengthBall,Null,NotOut,HitPad,0,Glance,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,True,False,False,48,False,False,False,False,False,False,0,0,0,1,0,False,False,,,,
403891,37,4.46,4.0,0.0,2.0,165.0,6.0,5.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:09:21Z,6,False,430,Grace Gibbs,7051,Sterre Kalis,426,Beth Langston,36,38,Left,Leg Gully,0,0,0,0,LengthBall,Null,NotOut,Edged,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403897,38,4.55,7.0,0.0,0.0,173.0,6.0,7.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:10:25Z,1,False,6994,Dani Gregory,426,Beth Langston,7051,Sterre Kalis,218,82,Left,Extra Cover,0,0,0,0,LengthBall,Null,NotOut,MisTimed,0,Pushed,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403897,38,4.55,7.0,0.0,0.0,173.0,6.0,7.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:10:45Z,2,False,6994,Dani Gregory,426,Beth Langston,7051,Sterre Kalis,113,188,Left,Third Man,4,0,4,4,LengthBall,Null,NotOut,Edged,0,Cut,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
403897,38,4.55,7.0,0.0,0.0,173.0,6.0,7.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:11:19Z,3,False,6994,Dani Gregory,426,Beth Langston,7051,Sterre Kalis,161,84,Left,Backward Point,1,0,1,1,LengthBall,Null,NotOut,MisTimed,0,Cut,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403897,38,4.55,7.0,0.0,0.0,173.0,6.0,7.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:11:45Z,4,False,6994,Dani Gregory,7051,Sterre Kalis,426,Beth Langston,3,72,Left,Square Leg,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403897,38,4.55,7.0,0.0,0.0,173.0,6.0,7.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:12:12Z,5,False,6994,Dani Gregory,426,Beth Langston,7051,Sterre Kalis,309,60,Left,Short Mid Wicket,0,0,0,0,LengthBall,Null,NotOut,MisTimed,0,Pushed,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403897,38,4.55,7.0,0.0,0.0,173.0,6.0,7.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:12:32Z,6,False,6994,Dani Gregory,426,Beth Langston,7051,Sterre Kalis,339,96,Left,Mid Wicket,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403902,39,4.56,6.0,0.0,1.0,178.0,6.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:13:25Z,1,False,430,Grace Gibbs,426,Beth Langston,7051,Sterre Kalis,90,48,Left,Wicketkeeper,1,1,1,0,LengthBall,Null,NotOut,MissedLegSide,0,Glance,Null,Over,Medium,Left,Null,NotReferred,Null,True,False,False,False,False,False,48,False,False,False,False,False,False,0,0,1,0,0,False,False,,,,
403902,39,4.56,6.0,0.0,1.0,178.0,6.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:13:55Z,1,False,430,Grace Gibbs,426,Beth Langston,7051,Sterre Kalis,227,58,Left,Short Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403902,39,4.56,6.0,0.0,1.0,178.0,6.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:14:22Z,2,False,430,Grace Gibbs,426,Beth Langston,7051,Sterre Kalis,6,135,Left,Deep Square Leg,1,0,1,1,FullToss,Null,NotOut,Played,0,Flick,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403902,39,4.56,6.0,0.0,1.0,178.0,6.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:14:51Z,3,False,430,Grace Gibbs,7051,Sterre Kalis,426,Beth Langston,164,118,Left,Deep Backward Point,1,0,1,1,LengthBall,Null,NotOut,Played,0,Cut,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403902,39,4.56,6.0,0.0,1.0,178.0,6.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:15:23Z,4,False,430,Grace Gibbs,426,Beth Langston,7051,Sterre Kalis,326,36,Left,Short Mid Wicket,1,0,1,1,LengthBall,Null,NotOut,Edged,0,Flick,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403902,39,4.56,6.0,0.0,1.0,178.0,6.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:15:54Z,5,False,430,Grace Gibbs,7051,Sterre Kalis,426,Beth Langston,340,119,Left,Mid Wicket,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403902,39,4.56,6.0,0.0,1.0,178.0,6.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:16:23Z,6,False,430,Grace Gibbs,426,Beth Langston,7051,Sterre Kalis,356,54,Left,Short Mid Wicket,1,0,1,1,LengthBall,Null,NotOut,Edged,0,ForwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403906,40,4.6,6.0,0.0,0.0,184.0,6.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:17:15Z,1,False,6994,Dani Gregory,426,Beth Langston,7051,Sterre Kalis,270,40,Left,Bowler,0,0,0,0,Yorker,Null,NotOut,Played,0,Pushed,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403906,40,4.6,6.0,0.0,0.0,184.0,6.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:17:28Z,2,False,6994,Dani Gregory,426,Beth Langston,7051,Sterre Kalis,195,144,Left,Deep Cover,1,0,1,1,LengthBall,Null,NotOut,Played,0,Cut,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403906,40,4.6,6.0,0.0,0.0,184.0,6.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:17:55Z,3,False,6994,Dani Gregory,7051,Sterre Kalis,426,Beth Langston,223,217,Left,Deep Extra Cover,4,0,4,4,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,True,False,870,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
403906,40,4.6,6.0,0.0,0.0,184.0,6.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:18:30Z,4,False,6994,Dani Gregory,7051,Sterre Kalis,426,Beth Langston,19,85,Left,Backward Square Leg,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
403906,40,4.6,6.0,0.0,0.0,184.0,6.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:18:52Z,5,False,6994,Dani Gregory,426,Beth Langston,7051,Sterre Kalis,205,60,Left,Short Extra Cover,0,0,0,0,Yorker,Null,NotOut,Played,0,Pushed,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403906,40,4.6,6.0,0.0,0.0,184.0,6.0,6.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:19:09Z,6,False,6994,Dani Gregory,426,Beth Langston,7051,Sterre Kalis,214,88,Left,Extra Cover,0,0,0,0,BackOfALength,Null,NotOut,Played,0,Pushed,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
403910,41,4.76,11.0,0.0,0.0,195.0,6.0,11.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T16:20:02Z,1,False,386,Bryony Smith,7051,Sterre Kalis,426,Beth Langston,297,140,Left,Long On,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Worked,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
